,song_name,song_id,artist_name,artist_id,alb_name,alb_id,song_likes
1662,애인 있어요,984646.0,이은미,1055.0,Ma Non Tanto,309042.0,9111
1663,그대니까요,3766252.0,티파니 (TIFFANY),406421.0,사랑비 OST Third Single,2108749.0,2842
1664,안녕,1755470.0,초신성,229544.0,The Beautiful Stardust,359951.0,2785
1665,존재만으로,34701816.0,원슈타인,1702472.0,스물다섯 스물하나 OST Part 4,10880569.0,67096
1666,적외선 카메라,33115809.0,원슈타인,1702472.0,쇼미더머니 9 Episode 3,10529161.0,63897
1667,헤어져,1147025.0,김우주,168856.0,離別 (이별),316763.0,1763
1668,싫대 (Feat. 범키),5752316.0,버벌진트,6985.0,싫대,2325830.0,14716
1669,좋아보여 (Feat. 검정치마),3538775.0,버벌진트,6985.0,Go Easy,2009410.0,71162
1670,Classic,3686688.0,버벌진트,6985.0,Classic,2070214.0,901
1671,추워요,3676353.0,송지은,446200.0,부탁해요 캡틴 OST Part.2,2064727.0,2434
1672,이별 못한 이별,855662.0,지선,13459.0,내 이름은 김삼순 OST,303915.0,10072
1673,가지 말라고 (Feat. 박정은),1539175.0,PK 헤만,211782.0,Evergreen,338846.0,854
1674,Evergreen (Feat. 이지혜),1539174.0,PK 헤만,211782.0,Evergreen,338846.0,7460
1675,말괄량이 (Feat. 카를로스(업타운)),1423391.0,배슬기,24982.0,The First Album,327350.0,3192
1676,"난 사랑에 빠졌죠 (CF - 그린타임 녹차 주지훈, 한효주편)",1147495.0,배슬기,24982.0,One For Love,316805.0,190
1677,돈 Call Me (Prod.BRLLNT),31788828.0,염따,202530.0,Dingo X 염따,10283605.0,80467
1678,너와 나의 Memories,34215820.0,염따,202530.0,쇼미더머니 10 Episode 1,10765081.0,39817
1679,너의 밤은 어때 (취향저격 그녀 X 정은지),32955371.0,정은지,644871.0,너의 밤은 어때 (취향저격 그녀 X 정은지),10496598.0,26341
1680,너란 봄 (Feat. 하림),30351579.0,정은지,644871.0,공간,10053122.0,58029
1681,이뻐이뻐 (Pretty girl),31907390.0,크레파스,2737793.0,PRODUCE X 101 - 31 Boys 5 Concepts,10303856.0,68048
1682,더 사랑한다면,3488861.0,려욱 (RYEOWOOK),209406.0,스파이 명월 OST Part.3,1339952.0,1434
1683,추억이면 (異面),882619.0,부활,100594.0,서정 (抒情),304917.0,4401
1684,사랑,1510413.0,부활,100594.0,사랑,333727.0,4384
1685,Grace Love,1502029.0,SAT & IM (빅톤),206405.0,눈의 여왕 OST,332841.0,130
1686,City Life (Feat. 김도향),1147240.0,데프콘,7567.0,City Life,316788.0,1043
1687,아마도 그건,1975152.0,홍민정,445480.0,과속 스캔들 OST (무비클로저),427151.0,27523
1688,찐이야,32457751.0,영탁,753762.0,내일은 미스터트롯 결승전 베스트,10402513.0,64492
1689,니가 왜 거기서 나와 (Narr. 고은아),31368699.0,영탁,753762.0,니가 왜 거기서 나와,10214084.0,58765
1690,우리 이제 어떻게 하나요,1454587.0,김현철,1424.0,우리 이제 어떻게 하나요,327587.0,2070
1691,오죽했으면,1637801.0,구정현,225107.0,오죽했으면,351462.0,2199
1692,딱 좋아 (Just right),5775986.0,GOT7 (갓세븐),751059.0,Just right,2328888.0,54017
1693,What You Waiting For? (KTFT 송혜교편),833906.0,Gwen Stefani,39543.0,"Love, Angel, Music, Baby",301627.0,330
1694,Wind It Up,1501581.0,Gwen Stefani,39543.0,The Sweet Escape,332809.0,115
1695,Love Is Pain (Feat. 길미),3759384.0,장희영,655831.0,Starting Is Over,2105907.0,2549
1696,Tangled Up In me,622443.0,Skye Sweetnam,81450.0,Noise From The Basement,43366.0,2911
1697,Suddenly,3441478.0,김보경 (NEON),60829.0,시티헌터 OST Part.4,1306863.0,21343
1698,사랑을 해도 외롭다,2018769.0,태인,247893.0,사랑을 해도 외롭다,464453.0,1495
1699,그림자,1617852.0,베이지,222697.0,Something Like Beige Vol.1,349364.0,455
1700,나 이러고 살아 (With 박효신),3685457.0,스컬,543912.0,나 이러고 살아,2069607.0,4667
1701,오에오,1669512.0,무가당,197806.0,오에오,354014.0,2010
1702,숲의 아이 (Bon voyage),32907450.0,유아 (오마이걸),858000.0,Bon Voyage,10486462.0,86713
1703,어머니의 된장국 (다이나믹듀오),3756958.0,이승훈,646178.0,SBS K팝 스타 Top 6,2104427.0,6233
1704,사랑아,1631371.0,The One (더원),160816.0,내 남자의 여자 OST,350813.0,35675
1705,꺼내지 못한 말,5763962.0,The One (더원),160816.0,꺼내지 못한 말,2327434.0,8326
1706,사랑할게,877919.0,The One (더원),160816.0,온리 유 OST,304077.0,1318
1707,내가 사랑한 너 너를 사랑한 나 (Duet 비비안),3683594.0,태사비애,229242.0,내가 사랑한 너 너를 사랑한 나,2068387.0,1518
1708,010-7120-7984,3484405.0,태사비애,229242.0,010-7120-7984,1337057.0,1545
1709,원래이티켓 (One Way Ticket - Boney M),892703.0,조혜련,9841.0,Anacana (아나까나),305789.0,69
1710,고맙습니다,1621187.0,태훈,223082.0,고맙습니다 OST,349733.0,1871
1711,Text Me Merry Christmas (Feat. Kristen Bell),5493429.0,Straight No Chaser,593338.0,Under The Influence: Holiday Edition,2293888.0,62605
1712,너를 사랑하는게...,2014291.0,심태윤 (Stay),180700.0,Thank You,460057.0,342
1713,당신은... 나는 바보입니다 (Acoustic ver),1093693.0,심태윤 (Stay),180700.0,궁 OST,312880.0,10781
1714,The Rose,1504238.0,Westlife,100377.0,The Love Album,333090.0,2211
1715,Because Of You,708754.0,Kelly Clarkson,36329.0,Breakaway,50321.0,4991
1716,Underneath The Tree,4322520.0,Kelly Clarkson,36329.0,Wrapped In Red (Deluxe Version),2216493.0,42411
1717,슈퍼맨,1964790.0,노라조,172193.0,Three GO,417656.0,18321
1718,Longer (Remix Ver.),3495491.0,치치,527980.0,Longer,1345158.0,636
1719,LINDA (Feat. 윤미래),32830278.0,린다G,2881111.0,두리쥬와 X LINDA X 신난다,10470448.0,58397
1720,Stupid Girls,1144213.0,Pink,10385.0,I'm Not Dead,316548.0,636
1721,남자라서 웃어요,1738362.0,김장훈,1081.0,김장훈의 트롯,358542.0,906
1722,Honey,1479605.0,김장훈,1081.0,It's Me,329713.0,4545
1723,사랑해서 그래,31636358.0,강민경 (다비치),261742.0,강민경 1집,10255481.0,32208
1724,쿨밤,5740235.0,슬리피,673238.0,쿨밤,2324202.0,24628
1725,Lost (Feat. 정엽),3684616.0,포이트리,624171.0,"사랑해, 희망없이",2069066.0,1226
1726,밤새 (취향저격 그녀 X 카더가든),32902881.0,카더가든,735506.0,밤새 (취향저격 그녀 X 카더가든),10485498.0,56050
1727,"Arabian Nights (2019) (From ""Aladdin""/Soundtrack Version)",31815956.0,Will Smith,27242.0,Aladdin (Original Motion Picture Soundtrack),10288448.0,38023
1728,"Prince Ali (From ""Aladdin""/Soundtrack Version)",31815961.0,Will Smith,27242.0,Aladdin (Original Motion Picture Soundtrack),10288448.0,46747
1729,Painkiller,31768993.0,Ruel,1438336.0,Painkiller,10279656.0,149755
1730,담배 한 개피,887748.0,초월,171077.0,초월,305303.0,96
1731,품행제로,5661710.0,블락비 바스타즈,858846.0,품행제로,2313837.0,63031
1732,"삼바의 매력 (Feat. 개리, 정인)",3669415.0,길,410161.0,무한도전 나름 가수다,2060806.0,5160
1733,알고있나요,2017350.0,썸데이,316967.0,꽃보다 남자 OST,463151.0,29583
1734,보낼 수 없는 사랑,855665.0,Sanha,167895.0,내 이름은 김삼순 OST,303915.0,3507
1735,Lost Stars,4743560.0,Adam Levine,14417.0,Begin Again - Music From And Inspired By The Original Motion Picture,2266865.0,280287
1736,사랑을 밀어내고...,1173545.0,디 에이디,184013.0,The A.D 2006 Begin,316876.0,318
1737,단 한사람,1335334.0,고유진 (플라워),4172.0,소문난 칠공주 OST,323087.0,13441
1738,사랑이 옳아요,3687913.0,김연지,428803.0,빠담빠담 OST Part.4,2070926.0,1255
1739,서른이면,1682996.0,박상민,956.0,박상민 Max,355123.0,4411
1740,My Song,1758651.0,박선주 (Pak Sun Zoo),4640.0,Dreamer,360188.0,762
1741,남과 여 (Feat.김범수),1090580.0,박선주 (Pak Sun Zoo),4640.0,A4rism,312550.0,12353
1742,백만송이 장미,1676821.0,박화요비,2017.0,Kiss In Yesterday,354544.0,1892
1743,I'm Ok,3462611.0,박화요비,2017.0,Reborn,1320354.0,1850
1744,Stay With Me,30132687.0,찬열 (CHANYEOL),672857.0,도깨비 OST Part.1,10020654.0,220742
1745,그대 보세요,1476574.0,최서연,24288.0,황진이 OST,329169.0,6106
1746,움직여 (MOVE) (Prod. by ZICO),31907392.0,SIXC (6 crazy),2737795.0,PRODUCE X 101 - 31 Boys 5 Concepts,10303856.0,51219
1747,단 하루만,3488048.0,예성 (YESUNG),261447.0,무사 백동수 OST Part.2,1339251.0,1621
1748,러브 바이러스,2004670.0,이지아,306367.0,러브 바이러스,451853.0,260
1749,Hello Bitches,7965433.0,CL,441844.0,Hello Bitches,2655011.0,31861
1750,Goodbye,31403263.0,웬디 (WENDY),780915.0,뷰티 인사이드 OST Part.6,10219307.0,87132
1751,별 (Original Dialog Ver.),1525541.0,김아중,204828.0,미녀는 괴로워 OST,336050.0,11858
1752,Make It To Christmas,32160237.0,Alessia Cara,860988.0,Make It To Christmas,10349552.0,33282
1753,With you,34943241.0,지민,725985.0,우리들의 블루스 OST Part 4,10929466.0,59685
1754,comethru,31621518.0,Jeremy Zucker,1758307.0,"summer,",10252905.0,208067
1755,사랑...아프다,1694870.0,The Way (더 웨이),172180.0,Rebirth,355634.0,233
1756,이별을 말하다,1587882.0,아이,35155.0,Soul Mate,346838.0,1184
1757,나는 나뻐,1752911.0,YDG,4770.0,But I 드려,359798.0,2536
1758,여행길 (Feat. 윤도현),891743.0,부가킹즈,101218.0,The Renaissance,305657.0,4683
1759,Tic Tac Toe (틱택토),891745.0,부가킹즈,101218.0,The Renaissance,305657.0,8454
1760,멜로디,33315511.0,ASH ISLAND,2112495.0,멜로디,10570193.0,136143
1761,사랑이 변하니,623424.0,페이지,100012.0,She Is 6집,43738.0,154
1762,좋아,30729198.0,민서 (MINSEO),906283.0,2017 월간 윤종신 11월호,10111490.0,140069
1763,불꽃,7981508.0,초아,686994.0,불꽃,2657324.0,17382
1764,어떡하라고 (Feat. 바이브(윤민수)),1114262.0,노블레스,160738.0,Romance-Before,314293.0,5910
1765,So Sick,1120765.0,Ne-Yo,181769.0,In My Own Words,314762.0,8443
1766,Because Of You,1622952.0,Ne-Yo,181769.0,Because Of You,350011.0,51715
1767,영계백숙 (Feat. 뮤지컬 & 앙상블 13인),3669417.0,정형돈,39333.0,무한도전 나름 가수다,2060806.0,5239
1768,내가 (Feat. Beenzino & The Quiett),5750485.0,Dok2,314367.0,MULTILLIONAIRE,2325598.0,40893
1769,Reset (Feat. 진실 Of Mad Soul Child),5678250.0,타이거JK,1630.0,후아유 - 학교 2015 OST Part 1,2315844.0,37121
1770,인형의 꿈,1750440.0,서지영,1819.0,서지영 Special,359597.0,198
1771,Summer Day,1677121.0,캔,100139.0,Hot Summer Play,354569.0,25
1772,눈부신 너에게,3486793.0,캔,100139.0,눈부신 너에게 (Digital Single),1338655.0,169
1773,순정,1147151.0,캔,100139.0,Dr. 깽 OST,316777.0,62
1774,"Young Wave (Feat. 행주, 보이비)",30989546.0,김농밀,2111772.0,고등래퍼2 팀대항전 Part 3,10153531.0,29570
1775,Best Thing I Never Had,3445271.0,Beyonce,3535.0,Best Thing I Never Had,1309852.0,4457
1776,Green Light,1686107.0,Beyonce,3535.0,Green Light,355360.0,107
1777,Listen,1559626.0,Beyonce,3535.0,드림걸즈 OST,343543.0,1473
1778,Promise You,1761732.0,Anyband,231069.0,애니밴드 (Anyband),360663.0,5941
1779,What I've Done,1613531.0,LINKIN PARK,101879.0,What I've Done,349060.0,510
1780,하루가 지나고,601790.0,JNC,160801.0,The New History Begins... 1집,43082.0,1381
1781,별이 온다,32734821.0,신용재 (2F),510537.0,Dear,10453772.0,14358
1782,첫 줄,32734819.0,신용재 (2F),510537.0,Dear,10453772.0,49871
1783,봄 사랑 벚꽃 말고,4579468.0,HIGH4 (하이포),767374.0,봄 사랑 벚꽃 말고,2248659.0,227618
1784,사랑한다 사랑한다...,2015148.0,블루스프링,315170.0,Blue Spring 1st Digital Single,460951.0,1356
1785,Save (Feat. 팔로알토)(Prod. 코드 쿤스트),31369994.0,루피 (Loopy),957315.0,쇼미더머니 777 Episode 3,10214285.0,77451
1786,이별 참 못할 짓이더라,3740634.0,윤현상,646177.0,SBS K팝 스타 Special No.1,2095786.0,25388
1787,Time To Say Goodbye,1140557.0,트랜스픽션,102055.0,Hard And Heavy,316272.0,1636
1788,Stand By Your Man,30662444.0,Carla Bruni,181567.0,French Touch,10063448.0,54164
1789,좋은 사람 (Original Ver.),1622966.0,신효범,1190.0,좋은 사람 (Acoustic Ver.),350012.0,116
1790,사랑하게 될 줄 알았어,1136371.0,신효범,1190.0,사랑하게 될 줄 알았어,315930.0,21207
1791,VIVA! (Feat. 이소라),3689373.0,스윗소로우 (SWEET SORROW),175203.0,VIVA,2071968.0,3539
1792,"랄랄라, It's Love!",1668392.0,더 멜로디,182536.0,커피프린스 1호점 OST,353908.0,3916
1793,I Got My Eye On You (Cristian Marchi & Paolo Sandrini Perfect Edit) (Feat. Luciana),2992122.0,Nari & Milani,466821.0,I Got My Eye On You,1054082.0,16530
1794,SADNESS,3730641.0,레드애플,31741.0,SADNESS,2091190.0,5291
1795,소나기,30208070.0,아이오아이 (I.O.I),960251.0,소나기,10032040.0,189171
1796,너무너무너무,30040810.0,아이오아이 (I.O.I),960251.0,miss me?,10006841.0,116851
1797,abcdefu,33808429.0,GAYLE,2853095.0,abcdefu,10681625.0,98158
1798,Bad Girl (Featuring 태완 A K A C-Luv),1759317.0,성아,15987.0,Bad Girl,360232.0,29
1799,사는동안 사랑은 없어도,1091224.0,한경일,8314.0,B.O.Y. (Because Of You),312653.0,1782
1800,BABY I'M SORRY,3734722.0,B1A4,535440.0,THE B1A4Ⅰ'IGNITION',2093187.0,15065
1801,Funny Hunny,3647093.0,오렌지 캬라멜,477632.0,조영수 All Star - 오렌지캬라멜,2050486.0,3014
1802,A Song For You,1497888.0,이선일,14952.0,Cool Blood,332456.0,412
1803,눈물이 흐를때,623927.0,고현욱,30591.0,눈물이 흐를때 2집,43849.0,41
1804,첫눈애 (愛),1502030.0,강성민,47005.0,눈의 여왕 OST,332841.0,820
1805,Shampoo,3379391.0,애프터스쿨,322666.0,Virgin,1258257.0,36399
1806,사랑해 그 거짓말 같은 (Feat. 태인),3687874.0,나몰라패밀리JW,520600.0,사랑해 그 거짓말 같은,2070908.0,1659
1807,Nothing Better (서울무림전 OST Ver.),2017248.0,정엽,265067.0,Nothing Better (서울무림전 OST ver.),462951.0,15210
1808,Don't Cha (CF - SKY 와이드 PMP폰 클럽편),933582.0,Pussycat Dolls,173455.0,Pcd,308331.0,2040
1809,Break,7881233.0,빈지노 (Beenzino),532029.0,Break,2644190.0,85935
1810,슬픈 선물,1613532.0,뱅크,100985.0,From Vitalsign,349061.0,425
1811,이쁘다니까,30169608.0,에디킴,601979.0,도깨비 OST Part.5,10025845.0,102504
1812,빙글빙글 (나미),3467658.0,YB,100168.0,[서바이벌 나는 가수다] 경연5-2. '청중 평가단 추천곡',1324460.0,1708
1813,빗속에서 (이문세),3478951.0,YB,100168.0,[나는 가수다] 경연6-1. '이 무대에서 도전하고 싶은 노래',1333251.0,2123
1814,그래도 여전히 사랑일때...,885552.0,ㄱ,108963.0,With,305134.0,21
1815,#화이트 스타일 (Feat. 김호연 Of 달 좋은밤),5742256.0,키썸 (Kisum),748510.0,Show Off,2324473.0,15220
1816,아프고 아파도,1370824.0,솔플라워 (Sol' Flower),52808.0,Fantastic Story (Special Single),325184.0,9117
1817,Dragon Fighter,2018569.0,노브레인,100829.0,Dragon Fighter,464253.0,33
1818,잊지마요 (Feat. 박지훈),31584299.0,하성운,875152.0,잊지마요,10246477.0,64754
1819,BIRD,31639947.0,하성운,875152.0,My Moment,10256041.0,47703
1820,If,1610080.0,전혜빈,174009.0,마녀유희 OST,348751.0,1114
1821,털어 (Get Low),5773989.0,주헌,837027.0,SUPEXX,2328659.0,8587
1822,Painkiller,3752275.0,스피카,615471.0,Painkiller,2101807.0,4633
1823,보라빛향기,7971283.0,WABLE (와블),925018.0,응답하라 1988 OST Part.6,2655851.0,17844
1824,그녀를 만나는 곳 100m 전,632789.0,앤디,1738.0,Winter Story 2004-05,44592.0,1528
1825,LOVE ALL,1213524.0,gavy nj project group [H7美人(미인)],186813.0,gavy nj project group [H7美人(미인)],319770.0,14310
1826,오늘은,7970872.0,솔지,247582.0,돈 워리 뮤직 Vol.1,2655778.0,15898
1827,내 안부,31929663.0,이우,2400004.0,내 안부,10307772.0,64679
1828,현실에 2% 부족한 연인들에게 (Feat. AG),2015361.0,키네틱 플로우,181678.0,Delicious Days,461153.0,5290
1829,깊은 밤을 날아서,1622520.0,남규리,223392.0,못말리는 결혼 OST,349940.0,4924
1830,연인,1484932.0,조장혁,5973.0,연인 OST,330585.0,756
1831,누구에게나 아름다운 이야기 (Feat. 이동건),632739.0,조장혁,5973.0,Music Of My Life,44588.0,289
1832,희나리,3765377.0,최준영,658091.0,보이스 코리아 Part 1,2108306.0,1938
1833,차라리 잘됐어,3491140.0,송호범,11245.0,New Story Part.2,1341658.0,256
1834,느껴봐,1734470.0,체리 필터,101491.0,Rewind (Remake Album),358230.0,3094
1835,With Love,1613663.0,Hilary Duff,39088.0,Dignity,349069.0,335
1836,I Won't Give Up,3664293.0,Jason Mraz,50775.0,I Won't Give Up,2058286.0,20290
1837,Watch Out!!,3474048.0,제국의아이들 (ZE:A),449941.0,Exciting (Special Single),1325755.0,2182
1838,비가 내리면 (Feat. 라비 of 빅스),7993812.0,멜로디데이 (MelodyDay),693951.0,비가 내리면 (Feat. 라비 of 빅스),2658972.0,8889
1839,비처럼 음악처럼 (Jamaica Remix),1499985.0,쿤타&뉴올리언스,204069.0,비처럼 음악처럼,332640.0,328
1840,"미로 (Feat. 엄지원, TBNY)",2021391.0,진주,2924.0,Pearlfect,466855.0,277
1841,Starlight,34632361.0,태일 (TAEIL),944650.0,스물다섯 스물하나 OST Part 1,10865475.0,70539
1842,할말이 있거든요 (Feat. 김C) (Radio Edit),1995748.0,신소 (Sinso),252387.0,Something To Tell You,443251.0,366
1843,꿀,7977072.0,40,542340.0,꿀,2656693.0,14175
1844,Celebrate (Feat. t윤미래),3761274.0,M.I.B,575911.0,Celebrate,2106828.0,1308
1845,미운 정,1755294.0,지훈,6993.0,Stay Together,359941.0,180
1846,사랑 왜했어,1656982.0,솔비,227228.0,사랑 왜했어,352986.0,924
1847,도원경 (桃源境),30413431.0,VIXX (빅스),672560.0,桃源境 (도원경),10062190.0,49234
1848,"마네퀸 (Feat. Beenzino, 수란)",5725591.0,프라이머리,35682.0,2-2,2322372.0,27828
1849,숨 (Breath),32722710.0,샘김 (Sam Kim),757273.0,사이코지만 괜찮아 OST Part.2,10451872.0,20896
1850,바보같이 살았죠,3691280.0,민 (MIN),36366.0,총각네 야채가게 OST Part.3,2072651.0,481
1851,"Mama Do (Uh Oh, Uh Oh)",2220302.0,Pixie Lott,421442.0,"Mama Do (Uh Oh, Uh Oh)",604155.0,13476
1852,Way Back Into Love,1583299.0,Hugh Grant,220449.0,그 여자 작사 그 남자 작곡 OST,346239.0,55588
1853,미친개 (Feat. San E),7973172.0,예지,695332.0,미친개,2656101.0,15976
1854,Be There,30421827.0,CHEEZE (치즈),597191.0,Be There,10063579.0,35402
1855,사랑 따위 Part 2 : 그 자리에 (Feat. 길) (Clean Ver.),1477087.0,김진표,1136.0,사랑 따위,329211.0,587
1856,Candy,642277.0,Mandy Moore,4065.0,The Best Of Mandy Moore,45295.0,85
1857,음악 하는 여자,1760294.0,지플라,161975.0,음악 하는 여자,360399.0,235
1858,TROUBLE (Prod. Slom),34215819.0,Don Mills,729407.0,쇼미더머니 10 Episode 1,10765081.0,38831
1859,아무도 모르게 (Prod. by MC몽),5642918.0,치타 (CHEETAH),674719.0,언프리티 랩스타 Track 6,2311184.0,46486
1860,잘못했나요,1609560.0,세이,222109.0,Sei's Diary,348693.0,727
1861,Korea City,1755459.0,조pd (ZoPD),2071.0,Money Talks,359950.0,57
1862,Playa's Only (Feat. The Game),885162.0,R. Kelly,14358.0,TP.3 Reloaded,305109.0,32
1863,"무중력 (Feat. 달총 Of Cheeze, 쟈코비 플래닛)",7998347.0,올티 (Olltii),669972.0,무중력,2659670.0,16919
1864,12월의 어느 겨울…,33160574.0,윤도 (YoonDo),2754193.0,12월의 어느 겨울…,10538915.0,24294
1865,사랑이 오네요,842626.0,이지혜,1820.0,그대 없이 난,302573.0,506
1866,안녕하세요,31812139.0,김재환,945663.0,Another,10287686.0,81058
1867,사랑이 다가 오네요,1502239.0,레몬트리 & 이초아,206412.0,Rainbow Duet Vol.3,332861.0,27
1868,무슨 말이 필요해 (Feat. 이진성),2013701.0,라이머,6468.0,무슨 말이 필요해,459559.0,426
1869,Quiet Dream,3689153.0,박지윤,1121.0,Quiet Dream,2071866.0,480
1870,서툰 고백,7989140.0,포스트맨 (Postmen),495401.0,서툰 고백,2658313.0,5535
1871,We all lie,31486544.0,하진 (HAJIN),2558936.0,SKY 캐슬 OST Part.4,10231822.0,83402
1872,내 사람이라서,3394950.0,지나,482640.0,최고의 사랑 OST Part.2,1271052.0,2695
1873,아프지 마요,30394259.0,젝스키스,100052.0,THE 20TH ANNIVERSARY,10059209.0,40813
1874,가난한 남자,1502031.0,최원준,43292.0,눈의 여왕 OST,332841.0,348
1875,Cry (Feat. 하동균),1624018.0,비바 소울,103491.0,Refresh,350072.0,4196
1876,광대 (Feat. 김범수),3669419.0,박명수,4263.0,무한도전 나름 가수다,2060806.0,4323
1877,Heaven,7978970.0,조권,434621.0,투유 프로젝트 - 슈가맨 Part.9,2656934.0,9238
1878,커피 한잔 어때? (Feat. 요조),1668394.0,HUS (허밍어반스테레오),61280.0,커피프린스 1호점 OST,353908.0,3842
1879,Boogie Dance,1758931.0,자자,100101.0,Plus Music,360209.0,113
1880,Untouchable,1029603.0,Big4,177519.0,Big4 Of Voices In My Dream,311053.0,4524
1881,"Reset (Feat. 개코, Kid Milli) (Prod. 코드 쿤스트)",34298493.0,SINCE,2138586.0,쇼미더머니 10 Episode 3,10784974.0,28464
1882,Christmas Tree,34461065.0,V,725989.0,그 해 우리는 OST Part.5,10823566.0,96935
1883,Dejavu,30403070.0,BewhY (비와이),739740.0,Dejavu,10060591.0,19589
1884,Lucky,2017352.0,Ashily,222127.0,꽃보다 남자 OST,463151.0,16780
1885,날씨맑음,2017562.0,류주환,8095.0,날씨맑음,463352.0,13
1886,Monster,32748910.0,레드벨벳-아이린&슬기,2878372.0,Monster - The 1st Mini Album,10456112.0,74546
1887,내가 갈게 (I'll Be There),3638234.0,보이프렌드,541500.0,I'll Be There,2046366.0,13588
1888,Never Gonna Stop,888718.0,DZ Factory,171116.0,Ground Control,305382.0,59
1889,숨길 수 없어요,1115249.0,롤러 코스터,100195.0,Triangle,314381.0,16126
1890,사임사임 (Feat. CHANGMO),31340982.0,쿠기 (Coogie),2111694.0,쇼미더머니 777 Episode 1,10209647.0,82629
1891,너무 아픈 이 말 (Feat. 지선),1416753.0,알렉스,51146.0,각인 (刻人),326561.0,1411
1892,가을 우체국 앞에서,33618864.0,김대명,2086543.0,슬기로운 의사생활 시즌2 OST Part 2,10636269.0,59145
1893,나보다 더 사랑해요,32560653.0,김호중,720018.0,나보다 더 사랑해요,10423519.0,46524
1894,미치도록 (Feat. 길미),1758723.0,마르코,230591.0,Music Is My Life,360193.0,1329
1895,Jelly Pop,3456950.0,지피베이직,492173.0,Jelly Pop,1317388.0,286
1896,실화 (원곡가수 린),3677753.0,소피야 (Sophiya),620773.0,'위대한 탄생 시즌2' 멘토스쿨 Part.6 (이선희 편),2065246.0,1448
